nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,shoulder_midpoint_x,shoulder_midpoint_y,class
0.6557930111885071,0.3189408779144287,0.706217348575592,0.4018142819404602,0.6359551548957825,0.38750171661376953,0.6674395799636841,0.5874447822570801,0.6324897408485413,0.5735370516777039,0.5627382397651672,0.5666996240615845,0.5605054497718811,0.647199809551239,0.48696234822273254,0.7554192543029785,0.5247199535369873,0.8460609912872314,0.6710862517356873,0.39465799927711487,crossed_legs
0.644027054309845,0.2356814295053482,0.6868975758552551,0.32024461030960083,0.5777987241744995,0.30719080567359924,0.6742998957633972,0.5062618851661682,0.6168032884597778,0.5238837599754333,0.7432461380958557,0.36958688497543335,0.6764075756072998,0.5063611268997192,0.6384822130203247,0.5103289484977722,0.6743474006652832,0.7856049537658691,0.6323481500148773,0.31371770799160004,crossed_legs
0.5272064805030823,0.3999132215976715,0.6182264089584351,0.4756726622581482,0.4182693362236023,0.4711034893989563,0.5800786018371582,0.6344130039215088,0.4476807117462158,0.6292606592178345,0.44104287028312683,0.6447728276252747,0.4501933157444,0.5960351824760437,0.3869852125644684,0.8399428725242615,0.521124541759491,0.7812402248382568,0.5182478725910187,0.47338807582855225,crossed_legs
0.48423901200294495,0.37290504574775696,0.5065454244613647,0.45198363065719604,0.4104137420654297,0.4660399258136749,0.5488712787628174,0.6385213732719421,0.49651914834976196,0.6589811444282532,0.6423758864402771,0.6455246210098267,0.5484914183616638,0.495687872171402,0.7144429683685303,0.8763976097106934,0.6907208561897278,0.6197919845581055,0.4584795832633972,0.4590117782354355,crossed_legs
0.5988665819168091,0.2526659071445465,0.7392547726631165,0.343131959438324,0.521759033203125,0.3199882507324219,0.6823953986167908,0.5593064427375793,0.5674222707748413,0.5382858514785767,0.4539407193660736,0.6051216125488281,0.3115764558315277,0.4898478090763092,0.34468749165534973,0.8336545825004578,0.5783583521842957,0.6036319732666016,0.6305069029331207,0.3315601050853729,crossed_legs
0.4807107448577881,0.2902674674987793,0.5120746493339539,0.3772312104701996,0.4421526789665222,0.33568641543388367,0.49815407395362854,0.5040302276611328,0.4578920602798462,0.5136076807975769,0.48742255568504333,0.5377843379974365,0.5119434595108032,0.5303800106048584,0.4853034019470215,0.7270678281784058,0.5233176350593567,0.6895267963409424,0.47711366415023804,0.3564588129520416,crossed_legs
0.4103138744831085,0.1685827076435089,0.46873435378074646,0.2552410066127777,0.35367351770401,0.28866657614707947,0.5114275217056274,0.4740869998931885,0.4594384431838989,0.512948215007782,0.6623337268829346,0.3890453279018402,0.5863649845123291,0.5642265677452087,0.5606203079223633,0.5481371283531189,0.6299399733543396,0.8009253740310669,0.41120393574237823,0.2719537913799286,crossed_legs
0.5905069708824158,0.2621142566204071,0.6618326306343079,0.36159196496009827,0.53177809715271,0.36050355434417725,0.6146858930587769,0.57159024477005,0.5362514853477478,0.559029757976532,0.6542127132415771,0.48213595151901245,0.4944063127040863,0.5838965177536011,0.4765465557575226,0.5528441667556763,0.4773930013179779,0.8551872372627258,0.5968053638935089,0.36104775965213776,crossed_legs
0.415947288274765,0.22270645201206207,0.45029544830322266,0.34434518218040466,0.32530850172042847,0.32553479075431824,0.40548577904701233,0.6034365892410278,0.3294696807861328,0.5919198989868164,0.4370919167995453,0.5833595395088196,0.33209243416786194,0.5832361578941345,0.2704620063304901,0.6804913878440857,0.5545957684516907,0.7118811011314392,0.38780197501182556,0.33493998646736145,crossed_legs
0.2707788944244385,0.2668777108192444,0.28790777921676636,0.36100858449935913,0.2152160257101059,0.35538336634635925,0.26776349544525146,0.5868253707885742,0.2264307737350464,0.5739708542823792,0.1763288676738739,0.5574964880943298,0.1594017744064331,0.6117047667503357,0.09154163300991058,0.7379948496818542,0.15401282906532288,0.8583143949508667,0.2515619024634361,0.3581959754228592,crossed_legs
0.6091770529747009,0.21872848272323608,0.769652247428894,0.31929144263267517,0.5623922944068909,0.30855345726013184,0.6465393900871277,0.5249131917953491,0.5310829281806946,0.508882999420166,0.44285011291503906,0.5050839781761169,0.4324861168861389,0.5364216566085815,0.3993438482284546,0.6883761882781982,0.44825831055641174,0.7357441186904907,0.6660222709178925,0.3139224499464035,crossed_legs
0.5952960848808289,0.1726304292678833,0.6666680574417114,0.2682565748691559,0.5539929270744324,0.2633844017982483,0.6228010654449463,0.527260959148407,0.5689674019813538,0.5185979008674622,0.4851935803890228,0.4457968473434448,0.48058873414993286,0.5926135778427124,0.37171003222465515,0.6875820755958557,0.4912717640399933,0.8336765766143799,0.6103304922580719,0.2658204883337021,crossed_legs
0.3960539996623993,0.2399148941040039,0.5095857977867126,0.33755505084991455,0.2669103145599365,0.3618418574333191,0.5366652011871338,0.5598251223564148,0.38695260882377625,0.5836721658706665,0.4359745681285858,0.5487444996833801,0.4567698538303375,0.6410255432128906,0.36694222688674927,0.7902577519416809,0.5584436655044556,0.8540215492248535,0.3882480561733246,0.3496984541416168,crossed_legs
0.3487531542778015,0.2168770432472229,0.4166160225868225,0.275738000869751,0.29792845249176025,0.3349268436431885,0.4818892776966095,0.4811100363731384,0.4320981800556183,0.5298124551773071,0.602352499961853,0.5583475232124329,0.5369621515274048,0.5004498362541199,0.6161901950836182,0.8136709332466125,0.6350741386413574,0.5151078701019287,0.3572722375392914,0.3053324222564697,crossed_legs
0.39291489124298096,0.19293850660324097,0.4549410045146942,0.3117772340774536,0.342463880777359,0.31108009815216064,0.42411544919013977,0.5318107008934021,0.3588503301143646,0.537155270576477,0.437225341796875,0.6489580869674683,0.45108455419540405,0.5174244046211243,0.4159351587295532,0.8527241349220276,0.48546651005744934,0.7631484270095825,0.3987024426460266,0.31142866611480713,crossed_legs
0.34637007117271423,0.29827818274497986,0.3468387722969055,0.36492255330085754,0.2607579827308655,0.3837153911590576,0.35806965827941895,0.5903470516204834,0.31498441100120544,0.6125582456588745,0.4824088513851166,0.6307474970817566,0.4343182444572449,0.5202344059944153,0.4971367418766022,0.8602456450462341,0.5425844192504883,0.6174506545066833,0.3037983775138855,0.3743189722299576,crossed_legs
0.7594493627548218,0.36996328830718994,0.8096687197685242,0.47120875120162964,0.7329955697059631,0.41632384061813354,0.7431327104568481,0.6411104202270508,0.6989543437957764,0.6051081418991089,0.6819444894790649,0.5505421161651611,0.6161946654319763,0.6393166184425354,0.5665271282196045,0.6385263204574585,0.5904055833816528,0.8428040146827698,0.7713321447372437,0.4437662959098816,crossed_legs
0.7547803521156311,0.30881065130233765,0.9194657206535339,0.40304824709892273,0.6894440650939941,0.399882435798645,0.8047343492507935,0.6358370184898376,0.6792713403701782,0.6168747544288635,0.6872178912162781,0.5944255590438843,0.469821959733963,0.761602520942688,0.36683452129364014,0.7000899910926819,0.36703184247016907,0.9804575443267822,0.804454892873764,0.4014653414487839,crossed_legs
0.5256343483924866,0.18568319082260132,0.602567195892334,0.26301109790802,0.5256368517875671,0.26820242404937744,0.5758189558982849,0.5120751857757568,0.531111478805542,0.5071927309036255,0.46108365058898926,0.5473290681838989,0.4343639612197876,0.5026286244392395,0.514546275138855,0.7417283654212952,0.48706063628196716,0.7255281805992126,0.5641020238399506,0.26560676097869873,crossed_legs
0.4159986674785614,0.26922735571861267,0.4789513349533081,0.32676324248313904,0.22775433957576752,0.35726141929626465,0.4227317273616791,0.5615537762641907,0.27455127239227295,0.5810559988021851,0.6566660404205322,0.6301306486129761,0.5323970317840576,0.5364859104156494,0.6236259937286377,0.8518583178520203,0.7456033229827881,0.6020393371582031,0.3533528372645378,0.34201233088970184,crossed_legs
0.1636832058429718,0.26622602343559265,0.4040127098560333,0.36655908823013306,0.14697521924972534,0.3747875690460205,0.32227709889411926,0.6292372345924377,0.17359472811222076,0.613942563533783,0.09832897782325745,0.6727038025856018,0.07162128388881683,0.6397925615310669,0.023727387189865112,0.885952889919281,0.10678035020828247,0.9332776665687561,0.27549396455287933,0.3706733286380768,crossed_legs
0.537408173084259,0.26330989599227905,0.6514360308647156,0.34037357568740845,0.435014009475708,0.3315756320953369,0.5895938277244568,0.5207144618034363,0.46606606245040894,0.5143210291862488,0.5184361934661865,0.564163088798523,0.5239577293395996,0.6388834118843079,0.34380272030830383,0.7251740097999573,0.49567145109176636,0.8363792300224304,0.5432250201702118,0.3359746038913727,crossed_legs
0.2834625840187073,0.29774409532546997,0.29816606640815735,0.35925254225730896,0.23132550716400146,0.4274274706840515,0.427465558052063,0.5628200173377991,0.40651100873947144,0.6081299185752869,0.5631009340286255,0.6074976325035095,0.47704368829727173,0.4496503472328186,0.585075855255127,0.8415083289146423,0.6003940105438232,0.539092481136322,0.2647457867860794,0.39334000647068024,crossed_legs
0.5422254800796509,0.3803432583808899,0.5856514573097229,0.4615423083305359,0.4909113049507141,0.4572407603263855,0.5817403197288513,0.5957430601119995,0.5244452953338623,0.6057525873184204,0.5771676301956177,0.6449645757675171,0.5826648473739624,0.5711036920547485,0.5936785936355591,0.8673127293586731,0.6366492509841919,0.7943480014801025,0.5382813811302185,0.4593915343284607,crossed_legs
0.6070376038551331,0.12847954034805298,0.5569887161254883,0.2363300323486328,0.4751221835613251,0.21863777935504913,0.5148033499717712,0.5104725360870361,0.4551897943019867,0.5317830443382263,0.7138764262199402,0.5809792876243591,0.7106755971908569,0.5199456810951233,0.7647094130516052,0.7947497963905334,0.8099905252456665,0.7034672498703003,0.5160554498434067,0.22748390585184097,crossed_legs
0.3066757917404175,0.23078395426273346,0.377389132976532,0.27071478962898254,0.2540414333343506,0.33234506845474243,0.45289745926856995,0.4867718517780304,0.39701277017593384,0.5650508403778076,0.590719997882843,0.5550267696380615,0.48825740814208984,0.45526301860809326,0.6710785627365112,0.8066586256027222,0.6551621556282043,0.5077192187309265,0.3157152831554413,0.3015299290418625,crossed_legs
0.28669098019599915,0.21201510727405548,0.32278233766555786,0.28027623891830444,0.23925022780895233,0.2797114849090576,0.3212839961051941,0.4576323330402374,0.26549655199050903,0.4668152332305908,0.2883681654930115,0.353057324886322,0.26170358061790466,0.45443642139434814,0.1990731954574585,0.5027626156806946,0.2888127565383911,0.6731708645820618,0.2810162827372551,0.27999386191368103,crossed_legs
0.6628320217132568,0.2177772969007492,0.8083074688911438,0.3057970106601715,0.6033536791801453,0.2935999929904938,0.7049624919891357,0.5408053398132324,0.5985631942749023,0.5252757668495178,0.5700809955596924,0.3851819634437561,0.3156987130641937,0.4802871346473694,0.21156397461891174,0.44626951217651367,0.23712681233882904,0.7353736162185669,0.7058305740356445,0.29969850182533264,crossed_legs
0.47237780690193176,0.16234147548675537,0.522371232509613,0.26183953881263733,0.3194104731082916,0.2910268008708954,0.47891926765441895,0.5409281849861145,0.36380311846733093,0.5698422789573669,0.6894694566726685,0.4542403519153595,0.6323647499084473,0.5790411829948425,0.7127833366394043,0.7227078080177307,0.6541981101036072,0.8556960225105286,0.42089085280895233,0.27643316984176636,crossed_legs
0.6921870112419128,0.3660738170146942,0.7994475364685059,0.40154191851615906,0.6705850958824158,0.4129922389984131,0.7403578162193298,0.5410158038139343,0.6713471412658691,0.5373892188072205,0.6155313849449158,0.4792081117630005,0.5291033387184143,0.5695768594741821,0.46104004979133606,0.5538123250007629,0.5793078541755676,0.7122682332992554,0.7350163161754608,0.40726707875728607,crossed_legs
0.6131874918937683,0.29315173625946045,0.637012779712677,0.39787933230400085,0.4989708662033081,0.30906328558921814,0.44103923439979553,0.5173546671867371,0.3644806742668152,0.45539402961730957,0.4228752851486206,0.6046838760375977,0.46029794216156006,0.4880031943321228,0.2553325891494751,0.8465028405189514,0.4450454115867615,0.7730368375778198,0.5679918229579926,0.3534713089466095,crossed_legs
0.36980581283569336,0.18272584676742554,0.41027772426605225,0.3052072525024414,0.2936006188392639,0.26897501945495605,0.3912791311740875,0.5442021489143372,0.333656370639801,0.5526175498962402,0.43355050683021545,0.5901741981506348,0.40392011404037476,0.46282684803009033,0.40480291843414307,0.8446833491325378,0.505362331867218,0.6743721961975098,0.3519391715526581,0.28709113597869873,crossed_legs
0.5877360105514526,0.18717041611671448,0.7326791882514954,0.2732619643211365,0.46143409609794617,0.267577201128006,0.6377792358398438,0.5118832588195801,0.49337273836135864,0.5134980082511902,0.6183808445930481,0.6363756656646729,0.6342406272888184,0.494467556476593,0.6009654998779297,0.8581492900848389,0.715735912322998,0.7444983720779419,0.5970566421747208,0.27041958272457123,crossed_legs
0.49534979462623596,0.2738659679889679,0.5614742040634155,0.3668579161167145,0.4672596752643585,0.35140228271484375,0.5217618942260742,0.5558786392211914,0.4647942781448364,0.55272376537323,0.49629324674606323,0.5955086946487427,0.4971195161342621,0.5524893403053284,0.4794986844062805,0.8039506077766418,0.5520106554031372,0.7179385423660278,0.514366939663887,0.3591300994157791,crossed_legs
0.5084218978881836,0.29124024510383606,0.6211143136024475,0.37634754180908203,0.37395763397216797,0.3637171983718872,0.539146363735199,0.5737776756286621,0.4018288850784302,0.5735258460044861,0.5002967119216919,0.5311113595962524,0.4475073516368866,0.6505663990974426,0.31485047936439514,0.6584476232528687,0.4991008937358856,0.8518374562263489,0.49753597378730774,0.3700323700904846,crossed_legs
0.6041035056114197,0.14285576343536377,0.7207568287849426,0.22972843050956726,0.5333898067474365,0.2373179793357849,0.6917617917060852,0.4689251184463501,0.5791139602661133,0.46193382143974304,0.4595760703086853,0.4910578429698944,0.4839365482330322,0.5603379607200623,0.38600844144821167,0.6804917454719543,0.5660019516944885,0.7218294143676758,0.6270733177661896,0.2335232049226761,crossed_legs
0.46238288283348083,0.3192550241947174,0.49516668915748596,0.40456515550613403,0.28609275817871094,0.39020711183547974,0.4289197623729706,0.5966947078704834,0.31934112310409546,0.6050083041191101,0.6154073476791382,0.6076498627662659,0.5037969350814819,0.47475335001945496,0.6429762244224548,0.8171254992485046,0.7608917355537415,0.6168268918991089,0.39062972366809845,0.3973861336708069,crossed_legs
0.5236534476280212,0.22670185565948486,0.56675124168396,0.32025760412216187,0.43225380778312683,0.3017351031303406,0.5186694860458374,0.5318974852561951,0.43606796860694885,0.509018063545227,0.5651962757110596,0.5726706981658936,0.44122380018234253,0.4047549068927765,0.5092761516571045,0.8288233280181885,0.5564863681793213,0.5673128366470337,0.4995025247335434,0.3109963536262512,crossed_legs
0.3960539996623993,0.2399148941040039,0.5095857977867126,0.33755505084991455,0.2669103145599365,0.3618418574333191,0.5366652011871338,0.5598251223564148,0.38695260882377625,0.5836721658706665,0.4359745681285858,0.5487444996833801,0.4567698538303375,0.6410255432128906,0.36694222688674927,0.7902577519416809,0.5584436655044556,0.8540215492248535,0.3882480561733246,0.3496984541416168,crossed_legs
0.6752600073814392,0.23720714449882507,0.7305222749710083,0.33795496821403503,0.6274412274360657,0.3378984332084656,0.6936087608337402,0.5455380082130432,0.6325453519821167,0.5360697507858276,0.6568889617919922,0.6295135617256165,0.6771671772003174,0.5728257298469543,0.662373423576355,0.826694130897522,0.707240879535675,0.7846739292144775,0.678981751203537,0.3379267007112503,crossed_legs
0.6543008089065552,0.2874126434326172,0.7115144729614258,0.3505231738090515,0.640455424785614,0.345255970954895,0.6786577701568604,0.5491927266120911,0.6419643759727478,0.5146093368530273,0.6227077841758728,0.5500972270965576,0.5545573234558105,0.43870919942855835,0.6048421859741211,0.7828267812728882,0.6370550990104675,0.5429001450538635,0.6759849488735199,0.34788957238197327,crossed_legs
0.7618619203567505,0.3464389741420746,0.8387922048568726,0.43083855509757996,0.527725875377655,0.4190560281276703,0.665608823299408,0.6269400119781494,0.4983139634132385,0.6041712760925293,0.4224027395248413,0.707457423210144,0.40136125683784485,0.5682807564735413,0.37883812189102173,0.9391327500343323,0.5141836404800415,0.7809840440750122,0.6832590401172638,0.4249472916126251,crossed_legs
0.691443920135498,0.16455721855163574,0.7260007858276367,0.26069164276123047,0.6122176647186279,0.26625025272369385,0.6995296478271484,0.482223778963089,0.6323519349098206,0.48830580711364746,0.6864919066429138,0.38044989109039307,0.6850581169128418,0.5238794088363647,0.618733286857605,0.6002016663551331,0.6801038384437561,0.768822193145752,0.6691092252731323,0.26347094774246216,crossed_legs
